gameID,ratingOrg,rating,ageAbove
935,ESRB,T,13
942,ESRB,E,6
942,PEGI,Three,3
942,CERO,CERO_A,3
942,GRAC,GRAC_Twelve,12
944,ESRB,E,6
944,PEGI,Three,3
945,ESRB,E,6
945,PEGI,Three,3
947,ESRB,E,6
948,PEGI,Seven,7
948,ESRB,E,6
948,PEGI,Three,3
949,PEGI,Sixteen,16
949,ESRB,T,13
949,USK,GRAC_ALL,0
949,ACB,ACB_R18,18
949,CERO,CERO_C,15
949,GRAC,GRAC_Eighteen,18
952,PEGI,Sixteen,16
952,ESRB,E10,10
953,PEGI,Sixteen,16
953,ESRB,E10,10
954,ESRB,E10,10
959,ESRB,T,13
959,PEGI,Sixteen,16
960,ESRB,M,17
960,PEGI,Eighteen,18
965,PEGI,Twelve,12
965,ESRB,T,13
966,ESRB,M,17
966,PEGI,Sixteen,16
970,ESRB,M,17
970,PEGI,Sixteen,16
971,ESRB,M,17
971,PEGI,Sixteen,16
973,ESRB,M,17
973,PEGI,Sixteen,16
974,PEGI,Eighteen,18
974,ESRB,M,17
975,ESRB,M,17
975,PEGI,Eighteen,18
975,CERO,CERO_C,15
976,ESRB,M,17
976,PEGI,Eighteen,18
976,CERO,CERO_D,17
977,ESRB,M,17
977,PEGI,Eighteen,18
977,CERO,CERO_D,17
977,USK,GRAC_ALL,0
977,CLASS_IND,CLASS_IND_Eighteen,18
977,ACB,ACB_R18,18
978,ESRB,M,17
978,PEGI,Sixteen,16
979,ESRB,M,17
979,PEGI,Eighteen,18
979,CERO,CERO_Z,18
980,ESRB,M,17
980,PEGI,Sixteen,16
980,CERO,CERO_Z,18
980,USK,USK_18,18
980,CLASS_IND,CLASS_IND_Sixteen,16
980,ACB,ACB_R18,18
981,ESRB,E10,10
981,PEGI,Seven,7
981,CERO,CERO_A,3
981,CLASS_IND,CLASS_IND_Ten,10
982,ESRB,T,13
982,CERO,CERO_C,15
986,ESRB,M,17
986,PEGI,Sixteen,16
987,ESRB,M,17
987,PEGI,Sixteen,16
987,USK,GRAC_ALL,0
987,ACB,ACB_MA15,15
987,CERO,CERO_D,17
987,CLASS_IND,CLASS_IND_Sixteen,16
988,ESRB,T,13
988,PEGI,Sixteen,16
988,CERO,CERO_B,12
988,GRAC,GRAC_Fifteen,15
989,ESRB,M,17
989,PEGI,Sixteen,16
989,CERO,CERO_D,17
990,ESRB,M,17
990,PEGI,Sixteen,16
990,CERO,CERO_D,17
991,ESRB,M,17
991,PEGI,Sixteen,16
991,USK,USK_18,18
991,ACB,ACB_MA15,15
991,CERO,CERO_D,17
995,ESRB,T,13
996,ESRB,M,17
996,GRAC,GRAC_Eighteen,18
997,ESRB,M,17
997,CERO,CERO_Z,18
998,ESRB,T,13
998,PEGI,Sixteen,16
999,ESRB,T,13
1000,ESRB,T,13
1001,ESRB,T,13
1001,USK,USK_12,12
1002,ESRB,T,13
1002,PEGI,Twelve,12
1003,ESRB,T,13
1003,PEGI,Sixteen,16
1003,CERO,CERO_C,15
1003,USK,USK_18,18
1004,ESRB,T,13
1006,ESRB,M,17
1006,PEGI,Eighteen,18
1006,CLASS_IND,ACB_G,3
1009,ESRB,M,17
1009,PEGI,Eighteen,18
1009,CERO,CERO_Z,18
1009,USK,GRAC_ALL,0
1009,CLASS_IND,CLASS_IND_Eighteen,18
1009,ACB,ACB_RC,18
1010,PEGI,Three,3
1010,ESRB,E,6
1011,ESRB,M,17
1011,PEGI,Eighteen,18
1011,CERO,CERO_Z,18
1013,ESRB,T,13
1013,PEGI,Sixteen,16
1014,ESRB,M,17
1014,PEGI,Eighteen,18
1015,ESRB,M,17
1016,ESRB,M,17
1016,PEGI,Eighteen,18
1017,ESRB,E10,10
1017,PEGI,Seven,7
1020,PEGI,Eighteen,18
1020,ESRB,M,17
1020,CERO,CERO_Z,18
1020,USK,GRAC_ALL,0
1020,CLASS_IND,ACB_G,3
1020,ACB,ACB_RC,18
1021,PEGI,Eighteen,18
1021,ESRB,M,17
1021,CLASS_IND,CLASS_IND_Eighteen,18
1021,USK,GRAC_ALL,0
1021,ACB,ACB_R18,18
1022,ESRB,E,6
1022,CLASS_IND,CLASS_IND_Ten,10
1022,CERO,CERO_A,3
1022,PEGI,Seven,7
1025,ESRB,E,6
1025,PEGI,Seven,7
1025,CLASS_IND,CLASS_IND_Ten,10
1025,CERO,CERO_A,3
1026,PEGI,Seven,7
1026,ESRB,E,6
1026,CERO,CERO_A,3
1026,CLASS_IND,CLASS_IND_Twelve,12
1027,ESRB,E,6
1027,PEGI,Seven,7
1027,CERO,CERO_B,12
1028,ESRB,E,6
1029,PEGI,Twelve,12
1029,ESRB,E,6
1029,CERO,CERO_A,3
1029,USK,USK_6,6
1029,GRAC,GRAC_Twelve,12
1030,PEGI,Twelve,12
1030,ESRB,E,6
1030,CERO,CERO_A,3
1032,ESRB,E,6
1032,PEGI,Seven,7
1032,CERO,CERO_A,3
1033,ESRB,E,6
1033,PEGI,Seven,7
1034,ESRB,E,6
1034,PEGI,Three,3
1035,ESRB,E,6
1035,PEGI,Three,3
1035,CERO,CERO_A,3
1035,ACB,ACB_PG,6
1036,ESRB,T,13
1036,PEGI,Twelve,12
1036,CLASS_IND,CLASS_IND_Twelve,12
1036,CERO,CERO_B,12
1036,USK,USK_12,12
1036,ACB,ACB_MA15,15
1037,ESRB,E,6
1037,PEGI,Seven,7
1037,CLASS_IND,CLASS_IND_Twelve,12
1037,CERO,CERO_A,3
1038,ESRB,E10,10
1038,PEGI,Seven,7
1038,CLASS_IND,CLASS_IND_Twelve,12
1038,CERO,CERO_A,3
1040,ESRB,M,17
1040,PEGI,Eighteen,18
1041,ESRB,E,6
1041,PEGI,Seven,7
1042,ESRB,M,17
1042,PEGI,Sixteen,16
1043,ESRB,M,17
1047,PEGI,Three,3
1047,ESRB,T,13
1048,PEGI,Eighteen,18
1048,CERO,CERO_Z,18
1048,USK,GRAC_ALL,0
1048,CLASS_IND,ACB_G,3
1048,ACB,ACB_R18,18
1048,ESRB,M,17
1049,PEGI,Sixteen,16
1049,USK,GRAC_ALL,0
1049,CLASS_IND,ACB_G,3
1049,ACB,ACB_R18,18
1049,ESRB,M,17
1051,ESRB,T,13
1051,PEGI,Sixteen,16
1051,CERO,CERO_C,15
1051,CLASS_IND,CLASS_IND_Eighteen,18
1052,ESRB,M,17
1052,PEGI,Eighteen,18
1055,ESRB,M,17
1058,ESRB,E,6
1058,PEGI,Seven,7
1058,GRAC,GRAC_Twelve,12
1058,USK,USK_6,6
1058,ACB,ACB_PG,6
1059,ESRB,M,17
1059,PEGI,Eighteen,18
1062,PEGI,Sixteen,16
1062,ESRB,T,13
1062,CERO,CERO_B,12
1062,GRAC,GRAC_Eighteen,18
1063,ESRB,E,6
1063,PEGI,Three,3
1064,ESRB,M,17
1064,PEGI,Sixteen,16
1065,ESRB,T,13
1065,PEGI,Twelve,12
1065,CERO,CERO_B,12
1065,USK,USK_12,12
1065,GRAC,GRAC_Fifteen,15
1065,CLASS_IND,CLASS_IND_Fourteen,14
1065,ACB,ACB_M,12
1066,ESRB,E,6
1066,CERO,CERO_A,3
1066,PEGI,Three,3
1066,USK,USK_0,0
1066,ACB,ACB_PG,6
1067,ESRB,E,6
1067,PEGI,Three,3
1067,CLASS_IND,CLASS_IND_Ten,10
1067,GRAC,GRAC_Twelve,12
1067,CERO,CERO_A,3
1068,ESRB,E,6
1068,CLASS_IND,CLASS_IND_Ten,10
1068,CERO,CERO_A,3
1068,PEGI,Three,3
1068,ACB,ACB_PG,6
1068,GRAC,GRAC_Twelve,12
1069,ESRB,E,6
1069,PEGI,Three,3
1069,CERO,CERO_A,3
1070,ESRB,E,6
1070,PEGI,Seven,7
1070,CLASS_IND,CLASS_IND_Ten,10
1070,CERO,CERO_A,3
1070,ACB,ACB_PG,6
1071,ESRB,E,6
1071,PEGI,Three,3
1071,CERO,CERO_A,3
1073,ESRB,E,6
1073,CLASS_IND,CLASS_IND_Ten,10
1073,ACB,ACB_PG,6
1074,ESRB,E,6
1074,PEGI,Three,3
1074,CERO,CERO_A,3
1074,ACB,ACB_PG,6
1074,USK,USK_0,0
1075,PEGI,Three,3
1075,ESRB,E,6
1075,CLASS_IND,CLASS_IND_Ten,10
1075,GRAC,GRAC_Twelve,12
1075,ACB,ACB_PG,6
1075,USK,USK_0,0
1076,ESRB,E,6
1076,CLASS_IND,CLASS_IND_Ten,10
1076,CERO,CERO_A,3
1076,USK,USK_0,0
1076,ACB,ACB_M,12
1076,PEGI,Twelve,12
1077,ESRB,E,6
1077,PEGI,Three,3
1077,CLASS_IND,CLASS_IND_Ten,10
1077,CERO,CERO_A,3
1077,USK,USK_6,6
1077,GRAC,GRAC_Twelve,12
1077,ACB,ACB_M,12
1078,ESRB,E,6
1078,PEGI,Three,3
1078,CLASS_IND,CLASS_IND_Ten,10
1078,CERO,CERO_A,3
1079,ESRB,E,6
1079,PEGI,Three,3
1079,CLASS_IND,CLASS_IND_Ten,10
1079,CERO,CERO_A,3
1079,USK,USK_6,6
1079,GRAC,GRAC_Twelve,12
1079,ACB,ACB_PG,6
1080,ESRB,E,6
1080,PEGI,Three,3
1080,CLASS_IND,CLASS_IND_Ten,10
1080,CERO,CERO_A,3
1080,USK,USK_0,0
1080,ACB,ACB_PG,6
1081,ESRB,M,17
1081,PEGI,Eighteen,18
1082,ESRB,M,17
1082,CERO,CERO_D,17
1082,PEGI,Eighteen,18
1086,ESRB,E,6
1086,PEGI,Three,3
1087,ESRB,E,6
1087,PEGI,Three,3
1087,CERO,CERO_A,3
1089,ESRB,E,6
1089,PEGI,Three,3
1089,CERO,CERO_A,3
1090,ESRB,E,6
1090,CLASS_IND,CLASS_IND_Ten,10
1090,PEGI,Seven,7
1090,CERO,CERO_A,3
1091,ESRB,E,6
1091,PEGI,Three,3
1091,CERO,CERO_A,3
1092,PEGI,Three,3
1092,ESRB,E,6
1092,CERO,CERO_A,3
1094,ESRB,E,6
1094,PEGI,Three,3
1094,CERO,CERO_A,3
1095,ESRB,E,6
1095,PEGI,Three,3
1095,CERO,CERO_A,3
1096,ESRB,E,6
1096,PEGI,Seven,7
1096,CERO,CERO_A,3
1097,ESRB,E10,10
1097,PEGI,Three,3
1098,ESRB,E,6
1098,PEGI,Three,3
1098,CERO,CERO_A,3
1100,ESRB,E,6
1100,PEGI,Three,3
1100,CLASS_IND,CLASS_IND_Ten,10
1100,CERO,CERO_A,3
1100,ACB,ACB_PG,6
1101,ESRB,E,6
1101,PEGI,Seven,7
1101,CERO,CERO_A,3
1101,CLASS_IND,CLASS_IND_Twelve,12
1102,PEGI,Seven,7
1102,ESRB,E,6
1102,CERO,CERO_A,3
1103,PEGI,Seven,7
1103,ESRB,E,6
1103,CERO,CERO_A,3
1103,CLASS_IND,CLASS_IND_Ten,10
1104,PEGI,Seven,7
1104,ESRB,E,6
1104,CERO,CERO_A,3
1105,ESRB,T,13
1105,PEGI,Twelve,12
1105,USK,USK_12,12
1105,ACB,ACB_MA15,15
1107,ESRB,E,6
1107,PEGI,Seven,7
1108,ESRB,T,13
1108,PEGI,Twelve,12
1109,ESRB,E,6
1110,ESRB,T,13
1110,PEGI,Twelve,12
1110,CERO,CERO_A,3
1111,PEGI,Twelve,12
1111,CERO,CERO_B,12
1111,USK,USK_18,18
1111,ACB,ACB_MA15,15
1111,ESRB,T,13
1112,ESRB,T,13
1112,PEGI,Twelve,12
1113,ESRB,T,13
1113,CLASS_IND,CLASS_IND_Fourteen,14
1113,CERO,CERO_B,12
1113,PEGI,Sixteen,16
1113,USK,USK_12,12
1113,ACB,ACB_MA15,15
1114,ESRB,E,6
1114,PEGI,Seven,7
1114,CLASS_IND,CLASS_IND_Twelve,12
1114,CERO,CERO_A,3
1116,ESRB,E,6
1116,PEGI,Seven,7
1116,CLASS_IND,CLASS_IND_Twelve,12
1116,CERO,CERO_A,3
1119,ESRB,E,6
1119,PEGI,Seven,7
1119,CERO,CERO_A,3
1122,ESRB,M,17
1122,PEGI,Eighteen,18
1122,CERO,CERO_Z,18
1122,CLASS_IND,ACB_G,3
1124,ESRB,E10,10
1124,CLASS_IND,CLASS_IND_Twelve,12
1124,PEGI,Seven,7
1124,CERO,CERO_A,3
1128,PEGI,Twelve,12
1128,ESRB,T,13
1128,CERO,CERO_B,12
1128,ACB,ACB_M,12
1130,PEGI,Twelve,12
1130,ESRB,T,13
1131,PEGI,Twelve,12
1131,ESRB,T,13
1132,ESRB,T,13
1132,PEGI,Twelve,12
1132,CERO,CERO_B,12
1133,ESRB,T,13
1133,PEGI,Twelve,12
1133,CERO,CERO_B,12
1134,ESRB,T,13
1134,PEGI,Twelve,12
1134,CERO,CERO_A,3
1135,ESRB,M,17
1135,PEGI,Twelve,12
1135,CERO,CERO_C,15
1136,ESRB,T,13
1136,PEGI,Twelve,12
1137,PEGI,Twelve,12
1137,ESRB,M,17
1137,CERO,CERO_C,15
1138,ESRB,T,13
1138,PEGI,Twelve,12
1141,ESRB,T,13
1141,PEGI,Twelve,12
1142,ESRB,T,13
1142,CLASS_IND,CLASS_IND_Fourteen,14
1144,ESRB,T,13
1149,ESRB,M,17
1149,PEGI,Sixteen,16
1149,CERO,CERO_D,17
1151,ESRB,T,13
1151,PEGI,Twelve,12
1156,PEGI,Twelve,12
1156,ESRB,T,13
1157,PEGI,Twelve,12
1157,ESRB,T,13
1158,PEGI,Twelve,12
1158,ESRB,T,13
1161,ESRB,T,13
1161,PEGI,Twelve,12
1161,CERO,CERO_B,12
1162,ESRB,T,13
1162,PEGI,Sixteen,16
1162,CERO,CERO_B,12
1162,GRAC,GRAC_Fifteen,15
1163,CERO,CERO_C,15
1163,PEGI,Sixteen,16
1163,ESRB,T,13
1163,GRAC,GRAC_Fifteen,15
1164,ESRB,M,17
1164,PEGI,Eighteen,18
1165,ESRB,E,6
1166,ESRB,E,6
1168,ESRB,E,6
1169,ESRB,E,6
1170,ESRB,E,6
1172,ESRB,E,6
1172,PEGI,Twelve,12
1172,CERO,CERO_A,3
1173,ESRB,E,6
1173,PEGI,Seven,7
1173,CERO,CERO_A,3
1174,CLASS_IND,CLASS_IND_Twelve,12
1174,ESRB,E10,10
1175,ESRB,T,13
1176,ESRB,T,13
1180,ESRB,E,6
1180,CERO,CERO_A,3
1181,ESRB,E10,10
1182,ESRB,M,17
1182,PEGI,Eighteen,18
1183,ESRB,T,13
1183,PEGI,Twelve,12
1184,ESRB,T,13
1184,PEGI,Seven,7
1184,CERO,CERO_A,3
1185,ESRB,E,6
1185,PEGI,Three,3
1186,ESRB,E,6
1186,PEGI,Three,3
1188,ESRB,E,6
1190,ESRB,E10,10
1190,PEGI,Seven,7
1191,ESRB,E10,10
1191,ACB,ACB_M,12
1191,PEGI,Seven,7
1192,PEGI,Three,3
1192,ESRB,E,6
1193,PEGI,Three,3
1193,ESRB,E,6
1194,ESRB,E10,10
1195,ESRB,E,6
1196,ESRB,E,6
1197,ESRB,E,6
1198,ESRB,E,6
1199,ESRB,E,6
1199,PEGI,Three,3
1200,ESRB,E10,10
1200,PEGI,Seven,7
1201,ESRB,T,13
1202,ESRB,T,13
1202,PEGI,Twelve,12
1202,CERO,CERO_A,3
1202,USK,USK_0,0
1202,ACB,ACB_M,12
1203,CERO,CERO_A,3
1204,PEGI,Twelve,12
1204,ESRB,T,13
1205,GRAC,GRAC_Twelve,12
1205,CERO,CERO_A,3
1206,ESRB,T,13
1207,ESRB,T,13
1209,ESRB,T,13
1212,ESRB,T,13
1212,PEGI,Sixteen,16
1213,PEGI,Sixteen,16
1213,ESRB,T,13
1214,ESRB,T,13
1215,PEGI,Twelve,12
1215,ESRB,T,13
1216,ESRB,M,17
1216,PEGI,Eighteen,18
1217,ESRB,T,13
1218,ESRB,T,13
1219,PEGI,Seven,7
1219,ESRB,E,6
1220,ESRB,E,6
1220,PEGI,Three,3
1221,ESRB,E10,10
1221,PEGI,Twelve,12
1223,ESRB,E10,10
1223,PEGI,Twelve,12
1225,ESRB,E10,10
1225,PEGI,Twelve,12
1226,ESRB,E10,10
1226,PEGI,Twelve,12
1226,CERO,CERO_A,3
1227,ESRB,T,13
1229,ESRB,T,13
1237,PEGI,Sixteen,16
1237,ESRB,T,13
1237,CERO,CERO_B,12
1238,ESRB,T,13
1238,PEGI,Sixteen,16
1238,CERO,CERO_C,15
1238,GRAC,GRAC_Eighteen,18
1240,ESRB,T,13
1242,PEGI,Twelve,12
1242,ESRB,T,13
1243,PEGI,Twelve,12
1243,ESRB,T,13
1244,ESRB,T,13
1244,PEGI,Twelve,12
1245,ESRB,T,13
1245,PEGI,Twelve,12
1246,ESRB,T,13
1246,PEGI,Twelve,12
1247,ESRB,T,13
1247,PEGI,Sixteen,16
1247,CERO,CERO_B,12
1247,GRAC,GRAC_Eighteen,18
1249,ESRB,T,13
1249,PEGI,Twelve,12
1254,CERO,CERO_D,17
1254,ESRB,M,17
1254,PEGI,Sixteen,16
1256,PEGI,Sixteen,16
1256,ESRB,T,13
1257,ESRB,M,17
1258,ESRB,M,17
1259,ESRB,M,17
1262,ESRB,M,17
1262,PEGI,Eighteen,18
1262,ACB,ACB_RC,18
1262,USK,USK_18,18
1262,CLASS_IND,ACB_G,3
1266,ESRB,M,17
1266,PEGI,Eighteen,18
1266,CERO,CERO_Z,18
1266,USK,USK_18,18
1266,CLASS_IND,CLASS_IND_Eighteen,18
1266,ACB,ACB_R18,18
1267,ESRB,M,17
1267,PEGI,Eighteen,18
1267,CERO,CERO_Z,18
1267,USK,GRAC_ALL,0
1267,CLASS_IND,CLASS_IND_Eighteen,18
1267,ACB,ACB_R18,18
1268,ESRB,M,17
1268,PEGI,Sixteen,16
1269,ESRB,M,17
1269,PEGI,Sixteen,16
1270,PEGI,Eighteen,18
1270,ESRB,M,17
1270,CERO,CERO_D,17
1272,ESRB,E,6
1272,PEGI,Three,3
1274,ESRB,E10,10
1274,PEGI,Seven,7
1275,ESRB,E,6
1275,PEGI,Three,3
1276,ESRB,M,17
1276,PEGI,Eighteen,18
1276,CERO,CERO_D,17
1276,USK,GRAC_ALL,0
1277,ESRB,E10,10
1277,GRAC,GRAC_Fifteen,15
1277,CERO,CERO_B,12
1277,CLASS_IND,CLASS_IND_Ten,10
1278,ESRB,M,17
1278,PEGI,Eighteen,18
1280,ESRB,T,13
1284,ESRB,M,17
1284,PEGI,Eighteen,18
1284,CERO,CERO_D,17
1285,ESRB,T,13
1285,PEGI,Twelve,12
1286,ESRB,M,17
1286,ACB,ACB_MA15,15
1289,ESRB,T,13
1289,PEGI,Three,3
1291,ESRB,M,17
1291,PEGI,Eighteen,18
1292,ESRB,E,6
1293,PEGI,Sixteen,16
1293,ESRB,M,17
1294,PEGI,Sixteen,16
1294,ESRB,M,17
1296,ESRB,M,17
1297,PEGI,Sixteen,16
1297,ESRB,T,13
1298,ESRB,T,13
1299,ESRB,T,13
1300,PEGI,Sixteen,16
1300,ESRB,T,13
1300,CERO,CERO_C,15
1300,GRAC,GRAC_Fifteen,15
1301,PEGI,Sixteen,16
1301,ESRB,T,13
1301,GRAC,GRAC_Eighteen,18
1303,ESRB,T,13
1303,PEGI,Twelve,12
1303,CERO,CERO_B,12
1305,ESRB,M,17
1305,PEGI,Eighteen,18
1305,CERO,CERO_D,17
1306,ESRB,M,17
1306,PEGI,Sixteen,16
1307,ESRB,T,13
1308,PEGI,Sixteen,16
1308,ESRB,T,13
1309,ESRB,T,13
1309,PEGI,Twelve,12
1309,GRAC,GRAC_Eighteen,18
1311,PEGI,Sixteen,16
1311,ESRB,T,13
1313,PEGI,Sixteen,16
1313,ESRB,T,13
1314,PEGI,Sixteen,16
1314,ESRB,T,13
1314,GRAC,GRAC_Eighteen,18
1314,CERO,CERO_C,15
1316,ESRB,T,13
1316,PEGI,Twelve,12
1317,ESRB,T,13
1318,ESRB,M,17
1318,PEGI,Eighteen,18
1319,ESRB,M,17
1319,PEGI,Eighteen,18
1319,CERO,CERO_Z,18
1321,ESRB,M,17
1322,ESRB,E,6
1322,PEGI,Three,3
1323,ESRB,E,6
1324,ESRB,E10,10
1326,ESRB,M,17
1326,CLASS_IND,ACB_G,3
1327,ESRB,M,17
1328,ESRB,M,17
1329,ESRB,M,17
1329,PEGI,Sixteen,16
1330,ESRB,M,17
1330,PEGI,Eighteen,18
1332,ESRB,T,13
1332,PEGI,Twelve,12
1334,ESRB,T,13
1334,PEGI,Sixteen,16
1334,GRAC,GRAC_Eighteen,18
1334,CLASS_IND,CLASS_IND_Twelve,12
1334,CERO,CERO_D,17
1338,ESRB,M,17
1338,PEGI,Sixteen,16
1339,PEGI,Twelve,12
1339,ESRB,T,13
1339,USK,USK_12,12
1339,ACB,ACB_MA15,15
1339,GRAC,GRAC_Eighteen,18
1341,ESRB,T,13
1341,PEGI,Seven,7
1341,PEGI,Twelve,12
1341,CERO,CERO_B,12
1341,GRAC,GRAC_Fifteen,15
1342,ESRB,M,17
1342,PEGI,Sixteen,16
1342,CERO,CERO_D,17
1342,USK,USK_18,18
1342,CLASS_IND,ACB_G,3
1342,ACB,ACB_RC,18
1345,ESRB,M,17
1345,PEGI,Sixteen,16
1346,ESRB,T,13
1347,ESRB,M,17
1348,ESRB,T,13
1348,PEGI,Twelve,12
1349,ESRB,T,13
1349,USK,USK_12,12
1352,ESRB,E,6
1352,PEGI,Seven,7
1352,GRAC,GRAC_Twelve,12
1355,ESRB,T,13
1356,ESRB,E,6
1361,ESRB,T,13
1367,ESRB,M,17
1367,PEGI,Sixteen,16
1368,ESRB,M,17
1369,ESRB,M,17
1369,PEGI,Eighteen,18
1370,ESRB,M,17
1370,PEGI,Eighteen,18
1371,ESRB,M,17
1371,PEGI,Sixteen,16
1373,ESRB,E,6
1373,PEGI,Three,3
1373,CERO,CERO_A,3
1374,PEGI,Three,3
1374,ESRB,E,6
1374,CERO,CERO_A,3
1375,ESRB,E,6
1375,PEGI,Three,3
1375,CERO,CERO_A,3
1376,ESRB,T,13
1376,PEGI,Sixteen,16
1376,USK,USK_12,12
1376,CLASS_IND,CLASS_IND_Fourteen,14
1376,ACB,ACB_MA15,15
1377,ESRB,M,17
1377,PEGI,Eighteen,18
1378,PEGI,Sixteen,16
1378,ESRB,T,13
1378,CERO,CERO_B,12
1378,GRAC,GRAC_Eighteen,18
1383,ESRB,M,17
1383,PEGI,Sixteen,16
1387,ESRB,T,13
1387,GRAC,GRAC_Eighteen,18
1388,ESRB,T,13
1389,ESRB,T,13
1389,PEGI,Sixteen,16
1389,GRAC,GRAC_Fifteen,15
1390,ESRB,M,17
1390,PEGI,Sixteen,16
1390,ACB,ACB_MA15,15
1392,ESRB,M,17
1392,PEGI,Sixteen,16
1392,CERO,CERO_D,17
1393,ESRB,M,17
1393,PEGI,Twelve,12
1393,CERO,CERO_D,17
1393,ACB,ACB_MA15,15
1395,ESRB,M,17
1395,PEGI,Sixteen,16
1395,CERO,CERO_D,17
1396,ESRB,T,13
1396,PEGI,Sixteen,16
1396,CERO,CERO_C,15
1397,ESRB,E,6
1397,PEGI,Seven,7
1397,CLASS_IND,CLASS_IND_Ten,10
1398,ESRB,E10,10
1398,CLASS_IND,CLASS_IND_Ten,10
1399,ESRB,E10,10
1399,PEGI,Seven,7
1400,PEGI,Seven,7
1400,ESRB,E10,10
1403,ESRB,E10,10
1403,CLASS_IND,CLASS_IND_Ten,10
1403,PEGI,Seven,7
1403,CERO,CERO_A,3
1406,ESRB,T,13
1408,PEGI,Twelve,12
1408,ESRB,T,13
1412,ESRB,T,13
1412,GRAC,GRAC_Fifteen,15
1413,ESRB,T,13
1414,ESRB,T,13
1415,ESRB,T,13
1418,ESRB,T,13
1419,ESRB,T,13
1420,ESRB,M,17
1426,ESRB,T,13
1426,PEGI,Twelve,12
1427,ESRB,T,13
1427,PEGI,Twelve,12
1427,CERO,CERO_A,3
1428,ESRB,T,13
1428,PEGI,Twelve,12
1428,CERO,CERO_B,12
1429,ESRB,T,13
1429,PEGI,Twelve,12
1429,CERO,CERO_A,3
1430,ESRB,T,13
1430,PEGI,Twelve,12
1430,CLASS_IND,CLASS_IND_Fourteen,14
1432,PEGI,Sixteen,16
1432,CERO,CERO_C,15
1432,ESRB,M,17
1437,CERO,CERO_B,12
1440,ESRB,E,6
1440,PEGI,Seven,7
1440,ACB,ACB_M,12
1440,CERO,CERO_A,3
1441,ESRB,T,13
1441,PEGI,Seven,7
1441,ACB,ACB_MA15,15
1442,ESRB,E10,10
1442,PEGI,Twelve,12
1443,ESRB,T,13
1443,PEGI,Twelve,12
1443,CLASS_IND,CLASS_IND_Twelve,12
1443,CERO,CERO_B,12
1444,ESRB,E10,10
1444,CLASS_IND,CLASS_IND_Twelve,12
1444,PEGI,Seven,7
1444,CERO,CERO_A,3
1447,ESRB,E,6
1448,ESRB,T,13
1449,ESRB,T,13
1450,ESRB,T,13
1450,PEGI,Twelve,12
1452,ESRB,E10,10
1454,ESRB,T,13
1456,PEGI,Twelve,12
1456,ESRB,T,13
1459,ESRB,E,6
1459,PEGI,Three,3
1461,ESRB,E,6
1461,GRAC,GRAC_Twelve,12
1463,ESRB,M,17
1464,ESRB,T,13
1465,ESRB,M,17
1465,PEGI,Sixteen,16
1465,CERO,CERO_C,15
1466,ESRB,M,17
1466,PEGI,Sixteen,16
1466,CERO,CERO_Z,18
1467,ESRB,T,13
1467,CERO,CERO_B,12
1467,PEGI,Twelve,12
1470,CERO,CERO_A,3
1472,ESRB,T,13
1472,PEGI,Twelve,12
1473,ESRB,M,17
1474,ESRB,E,6
1476,ESRB,E,6
1476,CLASS_IND,CLASS_IND_Ten,10
1476,CERO,CERO_A,3
1476,PEGI,Seven,7
1488,ESRB,T,13
1488,PEGI,Three,3
1491,ESRB,E10,10
1491,PEGI,Seven,7
1493,PEGI,Seven,7
1493,ESRB,E,6
1493,GRAC,GRAC_Twelve,12
1494,ESRB,E,6
1494,PEGI,Three,3
1498,ESRB,E10,10
1500,ESRB,E10,10
1501,GRAC,GRAC_Fifteen,15
1502,PEGI,Twelve,12
1502,ESRB,T,13
1503,ESRB,T,13
1508,PEGI,Sixteen,16
1508,ESRB,T,13
1508,CERO,CERO_C,15
1508,GRAC,GRAC_Eighteen,18
1509,ESRB,E,6
1509,PEGI,Seven,7
1510,ESRB,E,6
1510,PEGI,Seven,7
1510,CERO,CERO_A,3
1523,ESRB,T,13
1524,ESRB,T,13
1525,ESRB,T,13
1526,ESRB,T,13
1527,ESRB,T,13
1527,CERO,CERO_B,12
1528,PEGI,Twelve,12
1528,ESRB,E10,10
1529,PEGI,Twelve,12
1529,ESRB,T,13
1530,PEGI,Twelve,12
1530,ESRB,T,13
1531,GRAC,GRAC_Twelve,12
1531,ESRB,E10,10
1531,PEGI,Twelve,12
1532,PEGI,Twelve,12
1532,ESRB,T,13
1533,ESRB,E10,10
1533,PEGI,Seven,7
1537,ESRB,E,6
1537,PEGI,Seven,7
1545,ESRB,E10,10
1545,PEGI,Seven,7
1547,ESRB,E10,10
1547,PEGI,Twelve,12
1547,CERO,CERO_B,12
1549,ESRB,T,13
1552,PEGI,Twelve,12
1552,ESRB,T,13
1554,ESRB,T,13
1555,ESRB,T,13
1564,ESRB,T,13
1564,PEGI,Sixteen,16
1564,GRAC,GRAC_Fifteen,15
1565,ESRB,T,13
1565,PEGI,Sixteen,16
1565,CERO,CERO_B,12
1566,ESRB,T,13
1566,PEGI,Sixteen,16
1566,CERO,CERO_B,12
1567,ESRB,T,13
1567,GRAC,GRAC_Eighteen,18
1567,PEGI,Sixteen,16
1568,ESRB,T,13
1568,GRAC,GRAC_Eighteen,18
1569,PEGI,Twelve,12
1569,ESRB,T,13
1571,ESRB,E,6
1571,PEGI,Three,3
1574,ESRB,E,6
1574,CERO,CERO_A,3
1576,ESRB,E,6
1577,PEGI,Seven,7
